time_recv, packet_time, packetrssi, packetloss, solenoidinternalstatecopvvent, solenoidinternalstatepv1, solenoidinternalstatepv2, solenoidinternalstatevent, supplyvoltage, batteryvoltage, solenoidcurrentcopvvent, solenoidcurrentpv1, solenoidcurrentpv2, solenoidcurrentvent, temperaturecopv, pressurecopv, pressurelox, pressurelng, pressureinjectorlox, pressureinjectorlng, angularvelocityx, angularvelocityy, angularvelocityz, accelerationx, accelerationy, accelerationz, magneticfieldx, magneticfieldy, magneticfieldz, temperature, altitude, ecefpositionx, ecefpositiony, ecefpositionz, ecefpositionaccuracy, ecefvelocityx, ecefvelocityy, ecefvelocityz, ecefvelocityaccuracy
1771701685.331921,29779244,0.0,0.0,False,True,True,True,23.548599243164062,1.3154000043869019,0.0,0.34722501039505005,0.34314000606536865,0.35212698578834534,25.25,1468.5471817970276,462.5496000289917,467.900018119812,11.9,11.9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1771701685.2821794,29779144,0.0,0.0,False,True,True,True,23.393600463867188,1.3401999473571777,0.0,0.3496759831905365,0.34314000606536865,0.3529439866542816,25.5,1468.5471817970276,463.03598108291624,468.38639917373655,11.9,11.9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1771701685.2320635,29779044,0.0,0.0,False,True,True,True,23.443201065063477,1.3898000717163086,0.0,0.34722501039505005,0.3447740077972412,0.35130998492240906,25.25,1471.015040588379,461.8200057983398,467.1703785896301,11.9,11.9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1771701685.181917,29778944,0.0,0.0,False,True,True,True,23.449399948120117,1.3340001106262207,0.0,0.3496759831905365,0.3415060043334961,0.3529439866542816,25.25,1471.015040588379,464.0087884902954,467.1703785896301,11.9,11.9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1771701685.131924,29778844,0.0,0.0,False,True,True,True,23.474199295043945,1.3029999732971191,0.0,0.34722501039505005,0.34314000606536865,0.35212698578834534,25.25,1468.5471817970276,463.03598108291624,467.900018119812,11.9,11.9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1771701685.0820851,29778744,0.0,0.0,False,True,True,True,23.542400360107422,1.408400058746338,0.0,0.34804201126098633,0.3415060043334961,0.35212698578834534,25.25,1458.6758615493775,463.27919425964353,467.4135917663574,11.9,11.9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1771701685.032116,29778644,0.0,0.0,False,True,True,True,23.418399810791016,1.35260009765625,0.0,0.3488589823246002,0.34395700693130493,0.35130998492240906,25.25,1469.7811686515809,463.27919425964353,467.1703785896301,11.9,11.9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1771701684.9821146,29778544,0.0,0.0,False,True,True,True,23.449399948120117,1.3835999965667725,0.0,0.3488589823246002,0.3447740077972412,0.35130998492240906,25.5,1466.0793230056763,463.03598108291624,468.62961235046384,11.9,11.9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1771701684.932215,29778444,0.0,0.0,False,True,True,True,23.542400360107422,1.4270000457763672,0.0,0.3488589823246002,0.3455910086631775,0.35212698578834534,25.25,1462.377592277527,461.8200057983398,466.92721071243284,11.9,11.9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1771701684.8820457,29778344,0.0,0.0,False,True,True,True,23.449399948120117,1.3340001106262207,0.0,0.34804201126098633,0.34314000606536865,0.3529439866542816,25.25,1466.0793230056763,463.5224074363708,467.1703785896301,11.9,11.9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1771701684.8318892,29778244,0.0,0.0,False,True,True,True,23.492799758911133,1.3588000535964966,0.0,0.3488589823246002,0.34314000606536865,0.3537609875202179,26.0,1445.1026956558228,463.03598108291624,467.1703785896301,11.9,11.9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1771701684.7820578,29778144,0.0,0.0,False,True,True,True,23.554800033569336,1.4146000146865845,0.0,0.34722501039505005,0.34395700693130493,0.3529439866542816,25.75,1461.1437203407288,463.03598108291624,468.38639917373655,11.9,11.9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1771701684.7318435,29778044,0.0,0.0,False,True,True,True,23.492799758911133,1.3215999603271484,0.0,0.34722501039505005,0.3423230051994324,0.3529439866542816,25.75,1453.7401439666749,463.03598108291624,468.14318599700925,11.9,11.9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1771701684.682129,29777944,0.0,0.0,False,True,True,True,23.449399948120117,1.3712000846862793,0.0,0.3488589823246002,0.34395700693130493,0.35212698578834534,25.5,1457.4418746948243,463.03598108291624,467.1703785896301,11.9,11.9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1771701684.6319776,29777844,0.0,0.0,False,True,True,True,23.59200096130371,1.3835999965667725,0.0,0.34804201126098633,0.3423230051994324,0.35212698578834534,25.5,1453.7401439666749,464.0087884902954,467.1703785896301,11.9,11.9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1771701684.5819862,29777744,0.0,0.0,False,True,True,True,23.46179962158203,1.3215999603271484,0.0,0.3488589823246002,0.3447740077972412,0.3537609875202179,25.5,1432.7635166168213,463.27919425964353,467.1703785896301,11.9,11.9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1771701684.5315053,29777644,0.0,0.0,False,True,True,True,23.492799758911133,1.35260009765625,0.0,0.3488589823246002,0.3423230051994324,0.35130998492240906,25.5,1432.7635166168213,463.03598108291624,468.8727802276611,11.9,11.9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1771701684.4818962,29777544,0.0,0.0,False,True,True,True,23.48040008544922,1.3835999965667725,0.0,0.34804201126098633,0.34395700693130493,0.35130998492240906,25.75,1448.8044263839722,463.03598108291624,468.38639917373655,11.9,11.9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1771701684.4318984,29777444,0.0,0.0,False,True,True,True,23.474199295043945,1.3464000225067139,0.0,0.3504929840564728,0.34395700693130493,0.3529439866542816,25.5,1451.2722851753235,463.03598108291624,467.900018119812,11.9,11.9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1771701684.381901,29777344,0.0,0.0,False,True,True,True,23.449399948120117,1.3588000535964966,0.0,0.34804201126098633,0.34395700693130493,0.3537609875202179,25.5,1448.8044263839722,464.0087884902954,466.92721071243284,11.9,11.9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1771701684.3321743,29777244,0.0,0.0,False,True,True,True,23.492799758911133,1.3650000095367432,0.0,0.3488589823246002,0.34395700693130493,0.3529439866542816,25.0,1443.8688237190247,463.27919425964353,468.62961235046384,11.9,11.9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1771701684.2817512,29777144,0.0,0.0,False,True,True,True,23.53619956970215,1.3278000354766846,0.0,0.34804201126098633,0.34395700693130493,0.3537609875202179,25.5,1443.8688237190247,462.0632189750671,467.900018119812,11.9,11.9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1771701684.23355,29777044,0.0,0.0,False,True,True,True,23.548599243164062,1.35260009765625,0.0,0.3488589823246002,0.3447740077972412,0.3529439866542816,25.5,1445.1026956558228,463.27919425964353,467.900018119812,11.9,11.9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1771701684.1818554,29776944,0.0,0.0,False,True,True,True,23.542400360107422,1.3960000276565552,0.0,0.3488589823246002,0.3447740077972412,0.35130998492240906,25.5,1438.933106136322,462.0632189750671,467.900018119812,11.9,11.9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1771701684.131778,29776844,0.0,0.0,False,True,True,True,23.443201065063477,1.3340001106262207,0.0,0.34804201126098633,0.3455910086631775,0.3529439866542816,25.25,1425.3600551605225,463.27919425964353,469.1159934043884,11.9,11.9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1771701684.0821404,29776744,0.0,0.0,False,True,True,True,23.381200790405273,1.3401999473571777,0.0,0.34722501039505005,0.34314000606536865,0.3537609875202179,25.25,1419.1903507232666,461.5767926216125,466.44078435897825,11.9,11.9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1771701684.033349,29776644,0.0,0.0,False,True,True,True,23.468000411987305,1.4270000457763672,0.0,0.34722501039505005,0.34395700693130493,0.35212698578834534,25.25,1435.2313754081727,462.79281320571897,468.8727802276611,11.9,11.9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1771701683.982551,29776544,0.0,0.0,False,True,True,True,23.474199295043945,1.35260009765625,0.0,0.3488589823246002,0.3423230051994324,0.3529439866542816,25.5,1432.7635166168213,463.27919425964353,466.92721071243284,11.9,11.9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1771701683.9319825,29776444,0.0,0.0,False,True,True,True,23.548599243164062,1.35260009765625,0.0,0.34804201126098633,0.34395700693130493,0.3529439866542816,25.5,1426.5939270973206,463.03598108291624,465.9544033050537,11.9,11.9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1771701683.882891,29776344,0.0,0.0,False,True,True,True,23.474199295043945,1.408400058746338,0.0,0.34804201126098633,0.34395700693130493,0.35212698578834534,25.5,1429.061785888672,463.27919425964353,466.92721071243284,11.9,11.9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1771701683.8325205,29776244,0.0,0.0,False,True,True,True,23.53619956970215,1.3464000225067139,0.0,0.3496759831905365,0.34395700693130493,0.3504929840564728,25.5,1430.29565782547,463.03598108291624,468.14318599700925,11.9,11.9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1771701683.782206,29776144,0.0,0.0,False,True,True,True,23.517601013183594,1.3340001106262207,0.0,0.3488589823246002,0.3447740077972412,0.35212698578834534,25.5,1429.061785888672,464.0087884902954,467.6568049430847,11.9,11.9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1771701683.732468,29776044,0.0,0.0,False,True,True,True,23.48040008544922,1.35260009765625,0.0,0.34722501039505005,0.34640800952911377,0.3529439866542816,25.5,1421.658209514618,463.03598108291624,468.8727802276611,11.9,11.9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1771701683.6831312,29775944,0.0,0.0,False,True,True,True,23.499000549316406,1.2968000173568726,0.0,0.34804201126098633,0.3423230051994324,0.35212698578834534,25.75,1426.5939270973206,463.03598108291624,468.14318599700925,11.9,11.9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1771701683.6317647,29775844,0.0,0.0,False,True,True,True,23.492799758911133,1.3960000276565552,0.0,0.3496759831905365,0.3447740077972412,0.35212698578834534,25.75,1420.4243375778199,463.7656206130981,467.900018119812,11.9,11.9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1771701683.582486,29775744,0.0,0.0,False,True,True,True,23.468000411987305,1.3401999473571777,0.0,0.34804201126098633,0.34314000606536865,0.3529439866542816,25.25,1426.5939270973206,463.27919425964353,468.8727802276611,11.9,11.9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1771701683.5322578,29775644,0.0,0.0,False,True,True,True,23.517601013183594,1.35260009765625,0.0,0.3496759831905365,0.34314000606536865,0.3504929840564728,25.0,1413.020761203766,464.2520016670227,467.900018119812,11.9,11.9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1771701683.482392,29775544,0.0,0.0,False,True,True,True,23.443201065063477,1.408400058746338,0.0,0.34804201126098633,0.3447740077972412,0.3537609875202179,25.0,1419.1903507232666,464.2520016670227,467.900018119812,11.9,11.9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1771701683.432283,29775444,0.0,0.0,False,True,True,True,23.449399948120117,1.3340001106262207,0.0,0.34804201126098633,0.34395700693130493,0.35212698578834534,25.75,1419.1903507232666,464.0087884902954,468.14318599700925,11.9,11.9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1771701683.3820894,29775344,0.0,0.0,False,True,True,True,23.542400360107422,1.3464000225067139,0.0,0.3488589823246002,0.3455910086631775,0.3529439866542816,26.0,1409.3190304756165,463.27919425964353,468.38639917373655,11.9,11.9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1771701683.3329878,29775244,0.0,0.0,False,True,True,True,23.474199295043945,1.3401999473571777,0.0,0.34804201126098633,0.3447740077972412,0.35212698578834534,25.5,1415.4886199951172,464.0087884902954,467.6568049430847,11.9,11.9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1771701683.2819242,29775144,0.0,0.0,False,True,True,True,23.443201065063477,1.3401999473571777,0.0,0.3488589823246002,0.3423230051994324,0.35130998492240906,25.5,1419.1903507232666,463.03598108291624,468.38639917373655,11.9,11.9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1771701683.2324085,29775044,0.0,0.0,False,True,True,True,23.468000411987305,1.4146000146865845,0.0,0.3496759831905365,0.34314000606536865,0.35130998492240906,25.5,1398.2137233734131,463.27919425964353,468.38639917373655,11.9,11.9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1771701683.1818855,29774944,0.0,0.0,False,True,True,True,23.492799758911133,1.3092000484466553,0.0,0.3488589823246002,0.3423230051994324,0.35130998492240906,25.5,1416.7226068496705,463.03598108291624,466.44078435897825,11.9,11.9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1771701683.132032,29774844,0.0,0.0,False,True,True,True,23.443201065063477,1.3588000535964966,0.0,0.3496759831905365,0.3447740077972412,0.3529439866542816,25.5,1408.0851585388184,463.5224074363708,468.8727802276611,11.9,11.9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1771701683.0821,29774744,0.0,0.0,False,True,True,True,23.437000274658203,1.3588000535964966,0.0,0.3488589823246002,0.34395700693130493,0.3545779883861542,25.25,1405.617299747467,463.5224074363708,468.38639917373655,11.9,11.9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1771701683.0323896,29774644,0.0,0.0,False,True,True,True,23.499000549316406,1.3712000846862793,0.0,0.3488589823246002,0.3447740077972412,0.3545779883861542,25.25,1409.3190304756165,463.27919425964353,467.6568049430847,11.9,11.9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1771701682.9818683,29774544,0.0,0.0,False,True,True,True,23.517601013183594,1.4146000146865845,0.0,0.3496759831905365,0.34395700693130493,0.35212698578834534,25.25,1388.342403125763,463.27919425964353,467.6568049430847,11.9,11.9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1771701682.9325807,29774444,0.0,0.0,False,True,True,True,23.48040008544922,1.3588000535964966,0.0,0.34804201126098633,0.34395700693130493,0.35212698578834534,25.5,1408.0851585388184,463.03598108291624,468.8727802276611,11.9,11.9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1771701682.8819294,29774344,0.0,0.0,False,True,True,True,23.499000549316406,1.3650000095367432,0.0,0.3488589823246002,0.3447740077972412,0.35212698578834534,25.0,1403.1494409561158,463.27919425964353,468.38639917373655,11.9,11.9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1771701682.8318782,29774244,0.0,0.0,False,True,True,True,23.418399810791016,1.3401999473571777,0.0,0.3496759831905365,0.3447740077972412,0.3537609875202179,25.0,1408.0851585388184,463.27919425964353,467.900018119812,11.9,11.9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1771701682.7819834,29774144,0.0,0.0,False,True,True,True,23.554800033569336,1.3650000095367432,0.0,0.34804201126098633,0.3423230051994324,0.35212698578834534,25.5,1408.0851585388184,463.03598108291624,466.92721071243284,11.9,11.9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1771701682.7319746,29774044,0.0,0.0,False,True,True,True,23.381200790405273,1.408400058746338,0.0,0.3496759831905365,0.3447740077972412,0.3529439866542816,25.0,1403.1494409561158,462.79281320571897,466.92721071243284,11.9,11.9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1771701682.681954,29773944,0.0,0.0,False,True,True,True,23.523799896240234,1.35260009765625,0.0,0.34722501039505005,0.3455910086631775,0.3529439866542816,25.0,1399.4477102279664,464.2520016670227,468.38639917373655,11.9,11.9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1771701682.6320703,29773844,0.0,0.0,False,True,True,True,23.492799758911133,1.3960000276565552,0.0,0.3496759831905365,0.34395700693130493,0.35212698578834534,25.75,1394.5119926452637,463.5224074363708,468.38639917373655,11.9,11.9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1771701682.5820103,29773744,0.0,0.0,False,True,True,True,23.443201065063477,1.35260009765625,0.0,0.3504929840564728,0.3447740077972412,0.35130998492240906,25.75,1398.2137233734131,463.27919425964353,467.900018119812,11.9,11.9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1771701682.5319037,29773644,0.0,0.0,False,True,True,True,23.474199295043945,1.35260009765625,0.0,0.34804201126098633,0.34314000606536865,0.35130998492240906,25.75,1393.2781207084656,463.5224074363708,467.4135917663574,11.9,11.9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1771701682.4818513,29773544,0.0,0.0,False,True,True,True,23.492799758911133,1.3401999473571777,0.0,0.3504929840564728,0.3423230051994324,0.35212698578834534,25.25,1393.2781207084656,463.27919425964353,467.6568049430847,11.9,11.9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1771701682.4318388,29773444,0.0,0.0,False,True,True,True,23.45560073852539,1.3464000225067139,0.0,0.34804201126098633,0.3447740077972412,0.3537609875202179,25.25,1396.979851436615,463.27919425964353,467.900018119812,11.9,11.9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1771701682.381929,29773344,0.0,0.0,False,True,True,True,23.468000411987305,1.408400058746338,0.0,0.3488589823246002,0.34395700693130493,0.3529439866542816,25.25,1393.2781207084656,461.5767926216125,467.6568049430847,11.9,11.9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1771701682.3316407,29773244,0.0,0.0,False,True,True,True,23.486600875854492,1.3401999473571777,0.0,0.3496759831905365,0.34395700693130493,0.3529439866542816,25.5,1371.0675065040589,464.73838272094724,467.900018119812,11.9,11.9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1771701682.2823176,29773144,0.0,0.0,False,True,True,True,23.542400360107422,1.4146000146865845,0.0,0.34804201126098633,0.3447740077972412,0.35212698578834534,25.5,1387.108531188965,464.2520016670227,466.68399753570554,11.9,11.9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1771701682.2317612,29773044,0.0,0.0,False,True,True,True,23.492799758911133,1.35260009765625,0.0,0.3488589823246002,0.34395700693130493,0.3529439866542816,25.5,1383.4066855430603,463.27919425964353,467.900018119812,11.9,11.9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1771701682.1820514,29772944,0.0,0.0,False,True,True,True,23.548599243164062,1.3774000406265259,0.0,0.3488589823246002,0.3455910086631775,0.3529439866542816,25.75,1384.6406723976136,464.0087884902954,468.62961235046384,11.9,11.9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1771701682.1318963,29772844,0.0,0.0,False,True,True,True,23.443201065063477,1.3278000354766846,0.0,0.34640800952911377,0.34314000606536865,0.3529439866542816,26.0,1384.6406723976136,462.0632189750671,468.38639917373655,11.9,11.9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
